Name of State / UT,Total Confirmed cases (Including 111 foreign Nationals) ,Cured/Discharged/Migrated,Death,Date,Latitude,Longitude,Total cases
Andaman and Nicobar Islands,33,33,0,10-05-2020,11.7401,92.6586,33
Andhra Pradesh,1930,887,44,10-05-2020,15.9129,79.74,1930
Arunachal Pradesh,1,1,0,10-05-2020,28.218,94.7278,1
Assam,63,34,2,10-05-2020,26.2006,92.9376,63
Bihar,591,322,5,10-05-2020,25.0961,85.3131,591
Chandigarh,169,24,2,10-05-2020,30.7333,76.7794,169
Chhattisgarh,59,43,0,10-05-2020,21.2787,81.8661,59
Dadar Nagar Haveli,1,0,0,10-05-2020,20.1809,73.0169,1
Delhi,6542,2020,73,10-05-2020,28.7041,77.1025,6542
Goa,7,7,0,10-05-2020,15.2993,74.124,7
Gujarat,7796,2091,472,10-05-2020,22.2587,71.1924,7796
Haryana,675,290,9,10-05-2020,29.0588,76.0856,675
Himachal Pradesh,50,38,2,10-05-2020,31.1048,77.1734,50
Jammu and Kashmir,836,368,9,10-05-2020,33.7782,76.5762,836
Jharkhand,156,78,3,10-05-2020,23.6102,85.2799,156
Karnataka,794,386,30,10-05-2020,15.3173,75.7139,794
Kerala,505,485,4,10-05-2020,10.8505,76.2711,505
Ladakh,42,17,0,10-05-2020,34.2996,78.2932,42
Madhya Pradesh,3614,1676,215,10-05-2020,22.9734,78.6569,3614
Maharashtra,20228,3800,779,10-05-2020,19.7515,75.7139,20228
Manipur,2,2,0,10-05-2020,24.6637,93.9063,2
Meghalaya,13,10,1,10-05-2020,25.467,91.3662,13
Mizoram,1,1,0,10-05-2020,23.1645,92.9376,1
Odisha,294,63,2,10-05-2020,20.9517,85.0985,294
Puducherry,9,6,0,10-05-2020,11.9416,79.8083,9
Punjab,1762,157,31,10-05-2020,31.1471,75.3412,1762
Rajasthan,3708,2026,106,10-05-2020,27.0238,74.2179,3708
Tamil Nadu,6535,1824,44,10-05-2020,11.1271,78.6569,6535
Telengana,1163,750,30,10-05-2020,18.1124,79.0193,1163
Tripura,134,2,0,10-05-2020,23.9408,91.9882,134
Uttarakhand,67,46,1,10-05-2020,30.0668,79.0193,67
Uttar Pradesh,3373,1499,74,10-05-2020,26.8467,80.9462,3373
West Bengal,1786,372,171,10-05-2020,22.9868,87.855,1786
